,img_path,lbl_path,blacklisted,comment,relabeled,folder_name,file_name,Pupil,Surgical Tape,Hand,Eye Retractors,Iris,Skin,Cornea,Hydrodissection Cannula,Viscoelastic Cannula,Capsulorhexis Cystotome,Rycroft Cannula,Bonn Forceps,Primary Knife,Phacoemulsifier Handpiece,Lens Injector,I/A Handpiece,Secondary Knife,Micromanipulator,I/A Handpiece Handle,Capsulorhexis Forceps,Rycroft Cannula Handle,Phacoemulsifier Handpiece Handle,Capsulorhexis Cystotome Handle,Secondary Knife Handle,Lens Injector Handle,Suture Needle,Needle Holder,Charleux Cannula,Primary Knife Handle,Vitrectomy Handpiece,Mendez Ring,Marker,Hydrodissection Cannula Handle,Troutman Forceps,Cotton,Iris Hooks,ssim,blpx,per_video_index,vid_num
2806,Video16/Images/Video16_frame000880.png,Video16/Labels/Video16_frame000880.png,0,,,Video16,Video16_frame000880.png,113747,31985,0,552,49633,74943,247540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,16
2807,Video16/Images/Video16_frame001040.png,Video16/Labels/Video16_frame001040.png,0,,,Video16,Video16_frame001040.png,112992,28611,0,2132,54623,54685,265272,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,16
2808,Video16/Images/Video16_frame001050.png,Video16/Labels/Video16_frame001050.png,0,,,Video16,Video16_frame001050.png,111801,26452,0,2650,55689,66609,255114,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,16
2809,Video16/Images/Video16_frame001060.png,Video16/Labels/Video16_frame001060.png,0,,,Video16,Video16_frame001060.png,111155,24560,0,2871,54936,64947,258861,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,16
2810,Video16/Images/Video16_frame001070.png,Video16/Labels/Video16_frame001070.png,0,,,Video16,Video16_frame001070.png,111078,24570,0,2921,55415,60242,262513,0,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,16
2811,Video16/Images/Video16_frame001080.png,Video16/Labels/Video16_frame001080.png,0,,,Video16,Video16_frame001080.png,110867,23522,0,3102,51244,61203,265898,0,2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,16
2812,Video16/Images/Video16_frame001090.png,Video16/Labels/Video16_frame001090.png,0,,,Video16,Video16_frame001090.png,113733,23921,0,3102,48456,60814,265668,0,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,16
2813,Video16/Images/Video16_frame001100.png,Video16/Labels/Video16_frame001100.png,0,,,Video16,Video16_frame001100.png,114344,27122,0,2331,47789,57038,267063,0,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,16
2814,Video16/Images/Video16_frame001110.png,Video16/Labels/Video16_frame001110.png,0,,,Video16,Video16_frame001110.png,117168,30053,0,1795,47568,53902,264865,0,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,16
2815,Video16/Images/Video16_frame001120.png,Video16/Labels/Video16_frame001120.png,0,,,Video16,Video16_frame001120.png,122187,30461,0,1746,47104,50466,263715,0,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,16
2816,Video16/Images/Video16_frame001130.png,Video16/Labels/Video16_frame001130.png,0,,,Video16,Video16_frame001130.png,124119,34781,0,1075,45982,44191,268252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,16
2817,Video16/Images/Video16_frame001560.png,Video16/Labels/Video16_frame001560.png,0,,,Video16,Video16_frame001560.png,116450,28148,0,394,46263,88313,235812,0,0,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,16
2818,Video16/Images/Video16_frame001580.png,Video16/Labels/Video16_frame001580.png,0,,,Video16,Video16_frame001580.png,116015,34722,0,0,49335,77256,237656,0,0,3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,16
2819,Video16/Images/Video16_frame001590.png,Video16/Labels/Video16_frame001590.png,0,,,Video16,Video16_frame001590.png,115916,35024,0,0,42576,77417,244090,0,0,3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,16
2820,Video16/Images/Video16_frame001640.png,Video16/Labels/Video16_frame001640.png,0,,,Video16,Video16_frame001640.png,116001,40642,0,0,40987,79992,235883,0,0,4895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,16
2821,Video16/Images/Video16_frame001680.png,Video16/Labels/Video16_frame001680.png,0,,,Video16,Video16_frame001680.png,115089,30702,0,451,42514,81124,244114,0,0,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,16
2822,Video16/Images/Video16_frame001760.png,Video16/Labels/Video16_frame001760.png,0,,,Video16,Video16_frame001760.png,113424,29721,0,224,40009,94321,236121,0,0,4580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,16
2823,Video16/Images/Video16_frame001790.png,Video16/Labels/Video16_frame001790.png,0,,,Video16,Video16_frame001790.png,113796,28858,0,728,41795,87368,240540,0,0,5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,16
2824,Video16/Images/Video16_frame001820.png,Video16/Labels/Video16_frame001820.png,0,,,Video16,Video16_frame001820.png,104830,30431,0,0,43138,103715,233882,0,0,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,16
2825,Video16/Images/Video16_frame001940.png,Video16/Labels/Video16_frame001940.png,0,,,Video16,Video16_frame001940.png,113926,32112,0,165,46571,86976,236037,0,0,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,16
2826,Video16/Images/Video16_frame002030.png,Video16/Labels/Video16_frame002030.png,0,,,Video16,Video16_frame002030.png,111226,25163,0,420,41168,95725,243582,0,0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,16
2827,Video16/Images/Video16_frame002040.png,Video16/Labels/Video16_frame002040.png,0,,,Video16,Video16_frame002040.png,111678,26013,0,763,40052,94217,244540,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,16
2828,Video16/Images/Video16_frame002050.png,Video16/Labels/Video16_frame002050.png,0,,,Video16,Video16_frame002050.png,113845,26012,0,910,38720,89591,248060,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,16
2829,Video16/Images/Video16_frame002090.png,Video16/Labels/Video16_frame002090.png,0,,,Video16,Video16_frame002090.png,111119,21839,0,2544,51155,89240,239059,0,0,3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,16
2830,Video16/Images/Video16_frame002100.png,Video16/Labels/Video16_frame002100.png,0,,,Video16,Video16_frame002100.png,115393,21705,0,1383,45979,100668,231453,0,0,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,16
2831,Video16/Images/Video16_frame002110.png,Video16/Labels/Video16_frame002110.png,0,,,Video16,Video16_frame002110.png,116000,21705,0,1436,40775,101289,235476,0,0,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,16
2832,Video16/Images/Video16_frame002120.png,Video16/Labels/Video16_frame002120.png,0,,,Video16,Video16_frame002120.png,114266,20541,0,1934,39224,102069,238787,0,0,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,16
2833,Video16/Images/Video16_frame002140.png,Video16/Labels/Video16_frame002140.png,0,,,Video16,Video16_frame002140.png,115556,25365,0,1238,47172,88182,238947,0,0,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,16
2834,Video16/Images/Video16_frame002170.png,Video16/Labels/Video16_frame002170.png,0,,,Video16,Video16_frame002170.png,113789,27913,0,1771,43180,75564,252592,0,0,3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,16
2835,Video16/Images/Video16_frame002190.png,Video16/Labels/Video16_frame002190.png,0,,,Video16,Video16_frame002190.png,113023,32485,0,435,40238,78204,249267,0,0,4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,16
2836,Video16/Images/Video16_frame002220.png,Video16/Labels/Video16_frame002220.png,0,,,Video16,Video16_frame002220.png,114645,28047,0,701,38494,89704,243426,0,0,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,16
2837,Video16/Images/Video16_frame002420.png,Video16/Labels/Video16_frame002420.png,0,,,Video16,Video16_frame002420.png,115613,25574,0,996,44994,94609,236614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,16
2838,Video16/Images/Video16_frame002430.png,Video16/Labels/Video16_frame002430.png,0,,,Video16,Video16_frame002430.png,112703,26639,0,819,45046,91997,237242,0,0,0,0,0,0,0,0,0,0,0,0,3954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,16
2839,Video16/Images/Video16_frame002440.png,Video16/Labels/Video16_frame002440.png,0,,,Video16,Video16_frame002440.png,105963,28217,0,975,50434,79245,246972,0,0,0,0,0,0,0,0,0,0,0,0,6594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,16
2840,Video16/Images/Video16_frame002450.png,Video16/Labels/Video16_frame002450.png,0,,,Video16,Video16_frame002450.png,105647,28413,0,895,48088,81930,247651,0,0,0,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,16
2841,Video16/Images/Video16_frame002460.png,Video16/Labels/Video16_frame002460.png,0,,,Video16,Video16_frame002460.png,112844,27818,0,1116,44432,82623,248947,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,16
2842,Video16/Images/Video16_frame002630.png,Video16/Labels/Video16_frame002630.png,0,,,Video16,Video16_frame002630.png,117041,20028,0,4312,46998,66152,263869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,16
2843,Video16/Images/Video16_frame002670.png,Video16/Labels/Video16_frame002670.png,0,,,Video16,Video16_frame002670.png,101717,25058,0,2633,44504,65523,271852,7113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,16
2844,Video16/Images/Video16_frame002680.png,Video16/Labels/Video16_frame002680.png,0,,,Video16,Video16_frame002680.png,103986,21581,0,3867,45576,66854,269173,7363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,16
2845,Video16/Images/Video16_frame002690.png,Video16/Labels/Video16_frame002690.png,0,,,Video16,Video16_frame002690.png,108763,21623,0,3722,43245,69538,265633,5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,16
2846,Video16/Images/Video16_frame002700.png,Video16/Labels/Video16_frame002700.png,0,,,Video16,Video16_frame002700.png,89949,19336,0,4428,35143,85519,279639,4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,16
2847,Video16/Images/Video16_frame002710.png,Video16/Labels/Video16_frame002710.png,0,,,Video16,Video16_frame002710.png,93771,19615,0,4154,36083,80326,277764,6687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,16
2848,Video16/Images/Video16_frame002730.png,Video16/Labels/Video16_frame002730.png,0,,,Video16,Video16_frame002730.png,109156,21960,0,4082,43245,72440,264991,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,63,16
2849,Video16/Images/Video16_frame002750.png,Video16/Labels/Video16_frame002750.png,0,,,Video16,Video16_frame002750.png,108354,24426,0,3043,42734,62630,273133,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,16
2850,Video16/Images/Video16_frame002760.png,Video16/Labels/Video16_frame002760.png,0,,,Video16,Video16_frame002760.png,114618,26235,0,2633,47777,56468,264618,6051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,16
2851,Video16/Images/Video16_frame002770.png,Video16/Labels/Video16_frame002770.png,0,,,Video16,Video16_frame002770.png,118478,23163,0,3821,46699,54079,268288,3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,16
2852,Video16/Images/Video16_frame002780.png,Video16/Labels/Video16_frame002780.png,0,,,Video16,Video16_frame002780.png,105774,23224,0,3519,46725,67550,266661,4947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,16
2853,Video16/Images/Video16_frame002790.png,Video16/Labels/Video16_frame002790.png,0,,,Video16,Video16_frame002790.png,111983,21896,0,3192,45964,67372,263594,4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,16
2854,Video16/Images/Video16_frame002800.png,Video16/Labels/Video16_frame002800.png,0,,,Video16,Video16_frame002800.png,107205,22287,0,2850,40932,72944,272182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,16
2855,Video16/Images/Video16_frame002810.png,Video16/Labels/Video16_frame002810.png,0,,,Video16,Video16_frame002810.png,106075,21849,0,2942,43494,73732,267370,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,16
2856,Video16/Images/Video16_frame002830.png,Video16/Labels/Video16_frame002830.png,0,,,Video16,Video16_frame002830.png,108653,19470,0,4169,42585,75565,264393,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,16
2857,Video16/Images/Video16_frame003600.png,Video16/Labels/Video16_frame003600.png,0,,,Video16,Video16_frame003600.png,99417,58635,0,3451,35786,18020,293413,0,0,0,0,0,0,9678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,16
2858,Video16/Images/Video16_frame003630.png,Video16/Labels/Video16_frame003630.png,0,,,Video16,Video16_frame003630.png,63156,53598,0,2856,26964,20629,338524,0,0,0,0,0,0,12673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,16
2859,Video16/Images/Video16_frame005370.png,Video16/Labels/Video16_frame005370.png,0,,,Video16,Video16_frame005370.png,97802,6123,0,881,37686,56507,302812,0,0,0,0,0,0,16589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74,16
2860,Video16/Images/Video16_frame005640.png,Video16/Labels/Video16_frame005640.png,0,,,Video16,Video16_frame005640.png,111472,5696,0,722,48942,57033,285149,0,0,0,0,0,0,9386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,16
2861,Video16/Images/Video16_frame005670.png,Video16/Labels/Video16_frame005670.png,0,,,Video16,Video16_frame005670.png,111479,6009,0,1033,48976,56312,280800,0,0,0,0,0,0,9375,0,0,0,4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76,16
2862,Video16/Images/Video16_frame005970.png,Video16/Labels/Video16_frame005970.png,0,,,Video16,Video16_frame005970.png,99843,3817,0,787,54279,56309,281267,0,0,0,0,0,0,10973,0,0,0,11125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77,16
2863,Video16/Images/Video16_frame006050.png,Video16/Labels/Video16_frame006050.png,0,,,Video16,Video16_frame006050.png,107220,2629,0,0,53300,63903,276115,0,0,0,0,0,0,7052,0,0,0,8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78,16
2864,Video16/Images/Video16_frame006060.png,Video16/Labels/Video16_frame006060.png,0,,,Video16,Video16_frame006060.png,103723,2043,0,453,45856,62384,280320,0,0,0,0,0,0,12146,0,0,0,11475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79,16
2865,Video16/Images/Video16_frame006280.png,Video16/Labels/Video16_frame006280.png,0,,,Video16,Video16_frame006280.png,93899,4450,0,197,56456,59883,283318,0,0,0,0,0,0,8461,0,0,0,11736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80,16
2866,Video16/Images/Video16_frame006380.png,Video16/Labels/Video16_frame006380.png,0,,,Video16,Video16_frame006380.png,97741,5656,0,485,49735,48311,287171,0,0,0,0,0,0,14305,0,0,0,14996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81,16
2867,Video16/Images/Video16_frame006560.png,Video16/Labels/Video16_frame006560.png,0,,,Video16,Video16_frame006560.png,101280,1642,0,131,54628,65817,279166,0,0,0,0,0,0,8284,0,0,0,7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82,16
2868,Video16/Images/Video16_frame006600.png,Video16/Labels/Video16_frame006600.png,0,,,Video16,Video16_frame006600.png,102458,5529,0,850,50928,54354,280256,0,0,0,0,0,0,7808,0,0,0,16217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,16
2869,Video16/Images/Video16_frame006620.png,Video16/Labels/Video16_frame006620.png,0,,,Video16,Video16_frame006620.png,103617,3723,0,543,52540,52400,286598,0,0,0,0,0,0,7938,0,0,0,11041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,16
2870,Video16/Images/Video16_frame006840.png,Video16/Labels/Video16_frame006840.png,0,,,Video16,Video16_frame006840.png,102816,2639,0,0,47122,55067,287955,0,0,0,0,0,0,10055,0,0,0,12746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85,16
2871,Video16/Images/Video16_frame006850.png,Video16/Labels/Video16_frame006850.png,0,,,Video16,Video16_frame006850.png,105315,2178,0,311,46850,61715,281374,0,0,0,0,0,0,9911,0,0,0,10746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86,16
2872,Video16/Images/Video16_frame007000.png,Video16/Labels/Video16_frame007000.png,0,,,Video16,Video16_frame007000.png,107769,4511,0,1001,45958,64371,278128,0,0,0,0,0,0,11898,0,0,0,4764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87,16
2873,Video16/Images/Video16_frame007070.png,Video16/Labels/Video16_frame007070.png,0,,,Video16,Video16_frame007070.png,104420,5487,0,1217,49048,55717,280973,0,0,0,0,0,0,9282,0,0,0,12256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88,16
2874,Video16/Images/Video16_frame007290.png,Video16/Labels/Video16_frame007290.png,0,,,Video16,Video16_frame007290.png,101075,4572,0,1284,52097,71200,269385,0,0,0,0,0,0,7727,0,0,0,11060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,16
2875,Video16/Images/Video16_frame007310.png,Video16/Labels/Video16_frame007310.png,0,,,Video16,Video16_frame007310.png,101612,4206,0,1288,55853,75399,263327,0,0,0,0,0,0,8872,0,0,0,7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,90,16
2876,Video16/Images/Video16_frame007360.png,Video16/Labels/Video16_frame007360.png,0,,,Video16,Video16_frame007360.png,109499,8689,0,1862,38756,71050,272958,0,0,0,0,0,0,9260,0,0,0,6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91,16
2877,Video16/Images/Video16_frame008010.png,Video16/Labels/Video16_frame008010.png,0,,,Video16,Video16_frame008010.png,80351,45714,0,5354,42557,61186,273400,0,0,0,0,0,0,0,0,9838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,92,16
2878,Video16/Images/Video16_frame008030.png,Video16/Labels/Video16_frame008030.png,0,,,Video16,Video16_frame008030.png,59519,55063,0,6138,33033,47428,300877,0,0,0,0,0,0,0,0,16342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93,16
2879,Video16/Images/Video16_frame008040.png,Video16/Labels/Video16_frame008040.png,0,,,Video16,Video16_frame008040.png,20683,59628,0,6702,18763,51879,336946,0,0,0,0,0,0,0,0,20830,0,0,2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94,16
2880,Video16/Images/Video16_frame008060.png,Video16/Labels/Video16_frame008060.png,0,,,Video16,Video16_frame008060.png,1879,60256,0,6685,11252,44748,355239,0,0,0,0,0,0,0,0,13070,0,0,25271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,16
2881,Video16/Images/Video16_frame008210.png,Video16/Labels/Video16_frame008210.png,0,,,Video16,Video16_frame008210.png,106074,47981,0,5570,44586,47235,251586,0,0,0,0,0,0,0,0,15368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96,16
2882,Video16/Images/Video16_frame008260.png,Video16/Labels/Video16_frame008260.png,0,,,Video16,Video16_frame008260.png,107302,36486,0,4182,47814,56392,252783,0,0,0,0,0,0,0,0,13441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,16
2883,Video16/Images/Video16_frame008420.png,Video16/Labels/Video16_frame008420.png,0,,,Video16,Video16_frame008420.png,99574,45100,0,4820,36851,54337,257814,0,0,0,0,0,0,0,0,19904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98,16
2884,Video16/Images/Video16_frame008440.png,Video16/Labels/Video16_frame008440.png,0,,,Video16,Video16_frame008440.png,103477,40626,0,4630,35265,56600,258356,0,0,0,0,0,0,0,0,19446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,16
2885,Video16/Images/Video16_frame008510.png,Video16/Labels/Video16_frame008510.png,0,,,Video16,Video16_frame008510.png,112462,35115,0,3801,40937,54305,255104,0,0,0,0,0,0,0,0,16676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,16
2886,Video16/Images/Video16_frame008590.png,Video16/Labels/Video16_frame008590.png,0,,,Video16,Video16_frame008590.png,82646,50093,0,4966,32444,39590,289010,0,0,0,0,0,0,0,0,19651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,101,16
2887,Video16/Images/Video16_frame008610.png,Video16/Labels/Video16_frame008610.png,0,,,Video16,Video16_frame008610.png,77673,46283,0,4823,28350,37843,302317,0,0,0,0,0,0,0,0,21111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102,16
2888,Video16/Images/Video16_frame008670.png,Video16/Labels/Video16_frame008670.png,0,,,Video16,Video16_frame008670.png,98955,48015,0,5901,35364,63737,248314,0,0,0,0,0,0,0,0,18114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,16
2889,Video16/Images/Video16_frame008740.png,Video16/Labels/Video16_frame008740.png,0,,,Video16,Video16_frame008740.png,107089,44325,0,5272,49960,65082,236714,0,0,0,0,0,0,0,0,9958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,16
2890,Video16/Images/Video16_frame008760.png,Video16/Labels/Video16_frame008760.png,0,,,Video16,Video16_frame008760.png,110353,44287,0,4828,48466,58703,243043,0,0,0,0,0,0,0,0,8720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,105,16
2891,Video16/Images/Video16_frame008860.png,Video16/Labels/Video16_frame008860.png,0,,,Video16,Video16_frame008860.png,76939,46709,0,5061,26199,55373,286723,0,0,0,0,0,0,0,0,21396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,16
2892,Video16/Images/Video16_frame008940.png,Video16/Labels/Video16_frame008940.png,0,,,Video16,Video16_frame008940.png,109001,42713,0,4779,36849,53518,254367,0,0,0,0,0,0,0,0,17173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107,16
2893,Video16/Images/Video16_frame008980.png,Video16/Labels/Video16_frame008980.png,0,,,Video16,Video16_frame008980.png,104464,32001,0,3962,33548,52470,271034,0,0,0,0,0,0,0,0,18233,0,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,108,16
2894,Video16/Images/Video16_frame009070.png,Video16/Labels/Video16_frame009070.png,0,,,Video16,Video16_frame009070.png,109691,31734,0,3642,47088,44249,266768,0,0,0,0,0,0,0,0,15228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109,16
2895,Video16/Images/Video16_frame009080.png,Video16/Labels/Video16_frame009080.png,0,,,Video16,Video16_frame009080.png,100171,26947,0,3411,53306,47747,278206,0,0,0,0,0,0,0,0,8164,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,110,16
2896,Video16/Images/Video16_frame009140.png,Video16/Labels/Video16_frame009140.png,0,,,Video16,Video16_frame009140.png,80766,32955,0,4079,45170,47010,296617,0,0,0,0,0,0,0,0,11803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111,16
2897,Video16/Images/Video16_frame009420.png,Video16/Labels/Video16_frame009420.png,0,,,Video16,Video16_frame009420.png,86501,57169,0,4325,43531,28481,294512,0,3881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,112,16
2898,Video16/Images/Video16_frame009430.png,Video16/Labels/Video16_frame009430.png,0,,,Video16,Video16_frame009430.png,85808,52846,0,3963,44586,32349,294326,0,4522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,113,16
